,observed_sp500_returns,forecast_randomwalk,forecast_engle_granger,lower_bound_engle_granger,upper_bound_engle_granger,forecast_rf,lower_bound_rf,upper_bound_rf,forecast_svr,lower_bound_svr,upper_bound_svr,forecast_ann,lower_bound_ann,upper_bound_ann,forecast_ensemble_learning_simple_mean,lower_bound_ensemble_learning_simple_mean,upper_bound_ensemble_learning_simple_mean,forecast_ensemble_learning_weighted_r2,lower_bound_ensemble_learning_weighted_r2,upper_bound_ensemble_learning_weighted_r2,forecast_ensemble_learning_weighted_rmse,lower_bound_ensemble_learning_weighted_rmse,upper_bound_ensemble_learning_weighted_rmse,forecast_ensemble_learning_weighted_test_rmse,lower_bound_ensemble_learning_weighted_test_rmse,upper_bound_ensemble_learning_weighted_test_rmse,rmse_training_rf,rmse_training_svr,rmse_training_ann,rmse_validation_rf,rmse_validation_svr,rmse_validation_ann,forecast_bic_monthly_best,lower_bound_bic_monthly_best,upper_bound_bic_monthly_best,forecast_aic_monthly_best,lower_bound_aic_monthly_best,upper_bound_aic_monthly_best,forecast_bic_monthly_weighted_average,lower_bound_bic_weighted_average,upper_bound_bic_weighted_average,forecast_aic_monthly_weighted_average,lower_bound_aic_monthly_weighted_average,upper_bound_aic_monthly_weighted_average,forecast_bic_monthly_weighted_average_converted,lower_bound_bic_weighted_average_converted,upper_bound_bic_weighted_average_converted,adf_output,rsquared_step2,coefficients_of_eps_t_1__step2
2019-10-31,-0.15020550369344576,4.604447012111498,0.9682766848935207,-6.849083025332259,8.785636395119301,0.7839632060240479,-6.852081587008226,8.420007999056322,0.8225733536316764,-7.088779571437343,8.733926278700697,1.1971598863601685,-6.530052537753231,8.924372310473569,0.9429932827273533,-6.829999180382765,8.715985745837472,0.9661488619414172,-6.818361894236762,8.750659618119597,0.9432595342845564,-6.8282934130669,8.714812481636013,0.94853407976497,-6.8230188675864865,8.720087027116426,3.2717693448422738,3.4020475270171273,3.3114858590466487,3.688767092724089,3.7422149906013233,4.228840603330364,0.7839632060240479,-6.852081587008226,8.420007999056322,0.7839632060240479,-6.852081587008226,8.420007999056322,0.9305412825316048,-6.737844467336894,8.598927032400104,0.9218980825339232,-6.744580633453983,8.588376798521828,3010.0357076071823,2779.2145583390798,3240.856856875285,0.003683752000552316,0.07491325587697406,-0.5181107970246126
2019-11-30,4.183848424805081,1.5734380675277329,0.5416814353683319,-7.271766954214569,8.355129824951232,0.45840657924592404,-7.173723856620892,8.09053701511274,0.5459113313061175,-7.361166012979895,8.45298867559213,0.019885510206222534,-7.703940646071603,7.743711666484048,0.391471214031649,-7.37764936747174,8.160591795535039,0.37668031048673395,-7.403311219794239,8.156671840767707,0.39034065050370964,-7.377357799217959,8.158039100225379,0.3835970730298347,-7.384101376691834,8.151295522751504,3.2700987768293523,3.398904094889913,3.3100309576800724,3.6444640525144107,3.7068047128943697,4.181985000287379,0.45840657924592404,-7.173723856620892,8.09053701511274,0.45840657924592404,-7.173723856620892,8.09053701511274,0.3039058842778187,-7.3605309868536155,7.968342755409252,0.31332585384730993,-7.349141280920451,7.975792988615071,2986.743109420898,2757.826069296465,3215.6601495453306,0.0038124313185153255,0.074843941116853,-0.5164282055972338
2019-12-31,2.2875553635225643,5.907553927200134,1.089969292404561,-6.724257962802742,8.904196547611864,0.7866404934531162,-6.846295144803934,8.419576131710166,0.720760236240462,-7.188045669635437,8.62956614211636,0.840817391872406,-6.88544714510142,8.567081928846232,0.8595468534926363,-6.9110114805858816,8.630105187571154,0.8726342535366902,-6.909137628864693,8.654406135938073,0.8597528918415862,-6.909374844180688,8.62888062786386,0.8673404428194507,-6.901787293202823,8.636468178841724,3.2704504727035477,3.400109706828799,3.311123669606575,3.6438044558369214,3.7065419196597738,4.196766727785091,0.7866404934531162,-6.846295144803934,8.419576131710166,0.7866404934531162,-6.846295144803934,8.419576131710166,0.8056132559562652,-6.860006184469191,8.471232696381723,0.80444027764491,-6.859158508641761,8.468039063931581,3130.0190494762896,2890.083700730615,3369.9543982219643,0.0036474712828439945,0.07471766423163384,-0.522696499075185
2020-01-31,3.143685112731198,4.01052615825856,0.8764673608696236,-6.933929956325055,8.686864678064302,0.8368492083125143,-6.794162826790853,8.467861243415882,0.7523436540232509,-7.153036168248796,8.657723476295297,0.6552293300628662,-7.067426198052429,8.377884858178161,0.7802223883170638,-6.987138787354283,8.547583563988411,0.7742013181043128,-7.004537596265546,8.552940232474171,0.7803817955836463,-6.9855529174126545,8.546316508579947,0.7825512622795147,-6.9833834507167865,8.548485975275815,3.269632185939393,3.399539039102188,3.3095466285480257,3.638899060279635,3.701164747156501,4.1916703333061,0.8368492083125143,-6.794162826790853,8.467861243415882,0.8368492083125143,-6.794162826790853,8.467861243415882,0.7726499806088613,-6.890756314044354,8.436056275262077,0.7764816918855968,-6.884991161290852,8.437954545062047,3201.389747147126,2956.0542437478703,3446.7252505463816,0.0036430391126963282,0.07482630777861943,-0.523866604004636
2020-02-29,-0.027111412046210148,4.8662092788155284,1.4561348122232958,-6.351875970822528,9.264145595269119,-0.1688847951802484,-7.797602878564015,7.4598332882035185,1.433951403705625,-6.469797291271665,9.337700098682916,1.6999760866165161,-6.020242589999125,9.420194763232157,1.105294376841297,-6.659879682664334,8.870468436346927,1.2423942682914388,-6.534114978696464,9.01890351527934,1.0984642383096022,-6.6652778796183645,8.862206356237568,1.0756714791460547,-6.688070638781912,8.83941359707402,3.2686555331273666,3.398703783117968,3.3085373796348785,3.6370566870629473,3.6961398881001304,4.184067618415869,-0.1688847951802484,-7.797602878564015,7.4598332882035185,-0.1688847951802484,-7.797602878564015,7.4598332882035185,0.49217059624398923,-7.168913170997579,8.153254363485557,0.4528926768281372,-7.20626801900535,8.112053372661624,3294.376977173389,3041.9919973434153,3546.761957003363,0.003487693560388286,0.0749030043760085,-0.526458811114631
2020-03-31,-21.156175740037053,1.6944878471825076,1.4540665076784043,-6.350410914693747,9.258543930050555,-1.001757003439274,-8.628652632627038,6.62513862574849,1.3633169232821796,-6.536252765862778,9.262886612427137,1.5531443357467651,-6.1645438878876435,9.270832559381173,0.8421926908170188,-6.919965050267802,8.604350431901839,1.038965544154784,-6.734133797528866,8.812064885838433,0.8318976689692446,-6.92885756835542,8.59265290629391,0.7949816377253669,-6.965773599599299,8.555736875050032,3.267880539602727,3.396333498255806,3.307447637553724,3.6358486378272663,3.6952696173815647,4.180594573769509,-1.001757003439274,-8.628652632627038,6.62513862574849,-1.001757003439274,-8.628652632627038,6.62513862574849,-0.0990548796013514,-7.7580295040045835,7.5599197448018804,-0.15347371816659072,-7.810514480207183,7.503567043874001,3274.069478179089,3023.309327660021,3524.8296286981567,0.0034634096346245697,0.0747361106605412,-0.526900960872779
2020-04-30,4.048359842847216,-19.39827929545759,-1.3393126200663614,-9.332858306846026,6.654233066713303,-6.493331127406084,-14.231611389316818,1.2449491345046493,1.0252819021922726,-7.05442685109163,9.104990655476175,1.2265647649765015,-6.675332083724115,9.128461613677118,-1.395199270075918,-9.323557157744647,6.533158617592811,-1.0062180588270682,-8.947120021634888,6.934683903980752,-1.4379951652775576,-9.36423280518596,6.488242474630845,-1.5603298428546222,-9.486567482763025,6.365907797053781,3.315616132891587,3.4745926411474097,3.3862693374551727,3.881813806099792,3.931765569478497,4.467907616029636,-6.493331127406084,-14.231611389316818,1.2449491345046493,-6.493331127406084,-14.231611389316818,1.2449491345046493,-4.387232228742249,-12.170149454421022,3.395684996936523,-4.598318256050282,-12.37676169402665,3.180125181926085,2538.5426817271195,2340.970006069772,2736.115357384467,0.0022587124018379773,0.06904168277925671,-0.5234411730946551
2020-05-31,5.550566853341987,5.806213745156013,3.114390795423251,-4.883817176612215,11.112598767458717,-1.2347221845504215,-8.99699750629159,6.527553137190748,1.0588731883098437,-7.020754122450849,9.138500499070537,6.322309970855713,-1.5778044572035537,14.22242439891498,2.3152129425095964,-5.619843315639553,10.250269200658746,2.6747859960587954,-5.273089657241189,10.622661649358779,2.3055208071633775,-5.6276737237333645,10.23871533806012,2.3579725302591568,-5.575222000637585,10.2911670611559,3.3258995562794103,3.475106351155619,3.385427294339073,3.8871010944560727,3.929357991906,4.467694149885731,-1.2347221845504215,-8.99699750629159,6.527553137190748,-1.2347221845504215,-8.99699750629159,6.527553137190748,1.0353712875957688,-6.7683101905603005,8.839052765751838,0.8412382333724523,-6.958902287678941,8.641378754423846,2790.7204899340754,2572.9415519539834,3008.4994279141674,0.0016931078748505888,0.0679018184883412,-0.5259072166108534
2020-06-30,6.1452743127323295,7.309357940868468,0.6002406739056362,-7.395371607961147,8.59585295577242,-1.4805286019803385,-9.256084849921953,6.295027645961277,1.1045188336979603,-6.979189594274485,9.188227261670406,2.678072452545166,-5.219639414160724,10.575784319251056,0.725575839542106,-7.212571366579578,8.66372304566379,0.9580637950369206,-6.992769844704727,8.908897434778568,0.7145496434034447,-7.221841124053021,8.65094041085991,0.6951180102686079,-7.241272757187858,8.631508777725074,3.3315973004855324,3.4769895889303073,3.384398304234842,3.896263827771152,3.9398354847812755,4.484833217405509,-1.4805286019803385,-9.256084849921953,6.295027645961277,-1.4805286019803385,-9.256084849921953,6.295027645961277,-0.1463641609155717,-7.961110434708358,7.6683821128772145,-0.2447395524465812,-8.056596126875064,7.567117021981902,2915.3448557459965,2687.5180522633764,3143.1716592286166,0.001472809654981823,0.06949198130862,-0.5251564560060278
2020-07-31,3.262444430709266,7.9054797272633115,0.6826320614408053,-7.319653088343045,8.684917211224656,-0.30769188532293046,-8.359987162188073,7.744603391542213,0.8760743405233298,-7.213832719742111,8.96598140078877,1.7235674858093262,-6.175771640511195,9.622906612129848,0.7436455006126327,-7.267311152696106,8.754602153921372,0.9294341901965101,-7.071492651476321,8.93036103186934,0.7479216941338171,-7.262315627064806,8.75815901533244,0.7320077974544106,-7.278229523744213,8.742245118653035,3.450181776659743,3.479492505822316,3.385038722896648,3.909046043622307,3.9493041795597805,4.481867093865921,1.7235674858093262,-6.175771640511195,9.622906612129848,1.7235674858093262,-6.175771640511195,9.622906612129848,1.373066864861164,-6.552665358523002,9.29879908824533,1.5309929639442863,-6.387391321933933,9.449377249822506,3147.5839862149132,2898.114907961398,3397.0530644684286,2.6633530562250357e-05,0.06942879325667606,-0.527158717518662
2020-08-31,5.580527328505447,5.022225251846569,2.4467329587878024,-5.55356557047182,10.447031488047424,0.4445199641261199,-7.608480885054633,8.497520813306872,1.26895509712576,-6.8199326238165074,9.357842818068027,2.579841375350952,-5.316171412137306,10.47585416283921,1.6850123488476587,-6.324537622870066,9.694562320565383,1.9111668852324752,-6.088089015565138,9.910422786030088,1.6920493511395776,-6.3167571445659325,9.700855846845087,1.702197761114376,-6.306608734591134,9.711004256819887,3.4504906002212876,3.4793694442478786,3.3836153841743184,3.90506531436612,3.9446421625642767,4.473487582597715,2.579841375350952,-5.316171412137306,10.47585416283921,2.579841375350952,-5.316171412137306,10.47585416283921,2.222803497207316,-5.6994585865910565,10.145065581005689,2.5551329622736048,-5.360237993933774,10.470503918480984,3279.7164834211776,3019.8887479990162,3539.544218843339,2.714082716131938e-05,0.06943291480933111,-0.528086027779572
2020-09-30,-0.7752726324175896,7.341250916101572,0.8508533712520228,-7.148556483170436,8.850263225674482,1.4886720566114309,-6.311583525842957,9.288927639065818,1.159483992213499,-6.932847687903422,9.25181567233042,1.6361125707626343,-6.258442554747627,9.530667696272896,1.2837804977098968,-6.66285756291611,9.230418558335904,1.27104841368428,-6.686291103280222,9.228387930648783,1.286405538705456,-6.6586173845295455,9.231428461940457,1.2907718895914004,-6.6542510336436,9.235794812826402,3.3421974750931773,3.4807082421203797,3.3829412510016694,3.912361227148585,3.9549450672739486,4.482269370267129,1.4886720566114309,-6.311583525842957,9.288927639065818,1.4886720566114309,-6.311583525842957,9.288927639065818,1.541603107006207,-6.292505951166368,9.375712165178783,1.538749115412629,-6.293534595739764,9.371032826565022,3444.4018125191783,3174.563618124753,3714.240006913604,2.585831806390332e-05,0.07062852878882608,-0.5294096880514172
2020-10-31,1.5679268060777574,0.9846280746957814,-0.3762909748560176,-8.37220738729409,7.619625437582055,0.38549341043062024,-7.412235784906143,8.183222605767384,0.19121240359798441,-7.897323719507859,8.279748526703827,-0.3394930958747864,-8.23219085110641,7.553204659356836,-0.03476956417554983,-7.978489435703625,7.908950307352526,-0.08472274825874777,-8.03910751466856,7.869662018151064,-0.03418859172812281,-7.9763111410315854,7.90793395757534,-0.045011778181382064,-7.987134327484845,7.8971107711220805,3.3411216979607117,3.4789690481344087,3.382146933079146,3.9120861492167176,3.954506867183928,4.481279089777638,0.38549341043062024,-7.412235784906143,8.183222605767384,0.38549341043062024,-7.412235784906143,8.183222605767384,0.12646762051957378,-7.705192283912509,7.958127524951656,0.14072725980702636,-7.689064723779672,7.970519243393725,3369.7756480617504,3105.866279763182,3633.685016360319,2.5731612572746558e-05,0.07056087324853222,-0.5319076523283728
2020-11-30,3.7402999662473846,3.326929253112643,-0.5233883544476328,-8.516252023240655,7.46947531434539,0.694547140175025,-7.098858045628804,8.487952325978855,0.8179437661661804,-7.267463695229564,8.903351227561926,-0.596648097038269,-8.48582792067074,7.292531726594202,0.09811361371382588,-7.842100421192441,8.038327648620093,0.016977671847190984,-7.934202935745275,7.968158279439657,0.09649915203139137,-7.842102488008622,8.035100792071404,0.0632604573022646,-7.875341182737749,8.001862097342277,3.339275195307706,3.477808006481272,3.3806814462375354,3.9061432640434686,3.9478630606087384,4.4730706667047775,0.694547140175025,-7.098858045628804,8.487952325978855,0.694547140175025,-7.098858045628804,8.487952325978855,0.23430373316038555,-7.5932400897367645,8.061847556057536,0.25970221243128433,-7.5659576737199234,8.085362098582491,3426.720899924602,3158.492819794628,3694.9489800545757,2.7028125956015775e-05,0.07031178810527228,-0.530838595191381
2020-12-31,4.040068764853544,5.499090548635774,0.5759701744827682,-7.419188113529934,8.571128462495471,0.9428413820821415,-6.8479295140350835,8.733612278199367,1.2852424812445635,-6.8001599353963735,9.370644897885501,1.8584166765213013,-6.032399106687591,9.749232459730194,1.1656176785826937,-6.774919167412246,9.106154524577633,1.1940201776076236,-6.75779155321775,9.145831908432998,1.1655702281607827,-6.773325286699278,9.104465743020844,1.1583220997928607,-6.780573415067201,9.097217614652921,3.3381515065578795,3.4780644075449034,3.3813638467302085,3.9048232813965558,3.942809496249444,4.481273526413016,0.9428413820821415,-6.8479295140350835,8.733612278199367,0.9428413820821415,-6.8479295140350835,8.733612278199367,1.2641289486736644,-6.561749030955785,9.090006928303115,1.2455913173255904,-6.578261055839345,9.069443690490525,3594.1411086591024,3312.86801107974,3875.414206238465,2.7928114466048728e-05,0.06954520007623688,-0.5267514234224806
2021-01-31,2.6290111589267084,5.798797581805891,0.6946660136443717,-7.3004619016201335,8.689793928908877,0.9205132619112731,-7.128542047168091,8.969568570990637,1.1255884778484375,-6.958642667941418,9.209819623638293,1.983460783958435,-5.90401473379959,9.87093630171646,1.1810571343406293,-6.822915337632309,9.185029606313567,1.2352360533570712,-6.758422134400539,9.22889424111468,1.1840846976284207,-6.81911322252161,9.187282617778452,1.1827339205068967,-6.820463999643135,9.185931840656927,3.4488311718132874,3.4772197181047906,3.3799118149374037,3.9033581999096594,3.9413527400593567,4.488454490314413,1.983460783958435,-5.90401473379959,9.87093630171646,1.983460783958435,-5.90401473379959,9.87093630171646,1.8125229729820034,-6.100936984509513,9.72598293047352,1.7495529149296236,-6.157460812849573,9.656566642708821,3762.8990256067127,3465.123517974487,4060.6745332389382,2.9597240553594593e-05,0.06947854774354056,-0.5234650279929807
2021-02-28,2.3364766223268774,4.387086203297214,0.30071884476667177,-7.691337942589231,8.292775632122575,0.9126096584814887,-7.133262813983451,8.958482130946429,1.1492639722132083,-6.931508413871863,9.23003635829828,0.14935952425003052,-7.734285401589858,8.03300445008992,0.6279879999278498,-7.372598643008601,8.6285746428643,0.5663405034710434,-7.423878725795644,8.556559732737732,0.6237219973000016,-7.376086767998779,8.623530762598783,0.6022777837250919,-7.397530981573689,8.602086549023873,3.4474735333984166,3.475714569913452,3.3782630762770167,3.9023423516076594,3.9413378492993156,4.488042906991922,0.14935952425003052,-7.734285401589858,8.03300445008992,0.14935952425003052,-7.734285401589858,8.03300445008992,0.2712214352368613,-7.638325037107623,8.180767907581345,0.17659745363072388,-7.726556773770003,8.079751681031452,3804.0518462021805,3503.1685975947407,4104.93509480962,2.4639724424958682e-05,0.06949235336448767,-0.5205295036297625
2021-03-31,0.6948029689670676,4.0938145350153965,0.2275459774495867,-7.761575538198123,8.216667493097296,0.912990071773671,-7.128650182263647,8.954630325810989,1.2258045152506931,-6.851350646267471,9.302959676768857,1.3697248697280884,-6.512276057838743,9.25172579729492,0.9340163585505098,-7.063463106141995,8.931495823243015,0.9389967370684512,-7.048430428456035,8.926423902592937,0.9339632901764658,-7.062755068053145,8.930681648406077,0.918728362444671,-7.0779899957849395,8.915446720674282,3.445666966111756,3.4741373769837387,3.3775332039414265,3.8971523288486263,3.935188326971712,4.483953844795071,1.3697248697280884,-6.512276057838743,9.25172579729492,1.3697248697280884,-6.512276057838743,9.25172579729492,1.2954609456804542,-6.612496932986045,9.203418824346954,1.163599271008246,-6.737733387780955,9.064931929797448,3934.067725737568,3622.963307068028,4245.172144407108,2.3482272634555444e-05,0.06938610440239745,-0.5205693126028836
2021-04-30,5.7312495925561535,2.451178648009572,-0.8744847379434475,-8.859252882424311,7.110283406537415,0.5015568270768355,-7.53582570302791,8.538939357181581,1.1558097068432902,-6.9166881475883395,9.22830756127492,0.6421422958374023,-7.235751731383442,8.520036323058246,0.3562560229535201,-7.636879616106,8.34939166201304,0.3238284614296549,-7.659234984103403,8.306891906962713,0.3532067994758867,-7.639171326311868,8.345584925263642,0.3163586188999038,-7.676019506887851,8.308736744687659,3.4438486316455803,3.472042620989464,3.375788479349585,3.8961558282500754,3.933293320511362,4.485643155027086,0.6421422958374023,-7.235751731383442,8.520036323058246,0.6421422958374023,-7.235751731383442,8.520036323058246,0.6193840994331299,-7.284328177033922,8.523096375900181,0.3690016745220392,-7.528140105864698,8.266143454908777,3934.804493069585,3623.808867295867,4245.800118843303,2.2533318994749394e-05,0.0693710568596787,-0.5200430871308453
2021-05-31,0.6420343886757607,7.4886693030616,2.4983163824509997,-5.497910252131507,10.494543017033507,1.1019507020341925,-6.941723926718419,9.145625330786805,1.229740202501078,-6.846923212269586,9.306403617271743,1.7198280096054077,-6.160987477376947,9.600643496587763,1.6374588241479195,-6.361886217124115,9.636803865419955,1.7272456913149554,-6.262155982003596,9.716647364633506,1.640531323164892,-6.358050724343521,9.639113370673305,1.655773492062655,-6.3428085554457585,9.654355539571068,3.4465513884104513,3.4734767194803537,3.3769797729841122,3.9105003854085996,3.943872449030409,4.519610420905408,1.7198280096054077,-6.160987477376947,9.600643496587763,1.7198280096054077,-6.160987477376947,9.600643496587763,1.6240901053009675,-6.281959829910589,9.530140040512524,1.8432796403228557,-6.055837589975371,9.742396870621082,4208.981744477154,3876.217545994852,4541.745942959456,2.275193248334395e-05,0.06779976770669682,-0.5143252870894177
2021-06-30,1.6806771142148236,2.3984935180239493,0.7358680049074945,-7.257188149966689,8.728924159781679,0.5703229237722044,-7.469322885047877,8.609968732592286,1.0550218351724503,-7.017052968749283,9.127096639094184,0.7201753854751587,-7.1568453551996996,8.597196126150017,0.770347037331827,-7.225102339740887,8.76579641440454,0.7965883664784893,-7.188859354068347,8.782036087025325,0.7694746975342276,-7.225217524954334,8.76416692002279,0.755014758119239,-7.239677464369322,8.749706980607801,3.444830745814925,3.4713989801830407,3.375348283138937,3.9034712403723653,3.9367145929323173,4.51223661906244,0.7201753854751587,-7.1568453551996996,8.597196126150017,0.7201753854751587,-7.1568453551996996,8.597196126150017,0.6970950816427768,-7.204973202068071,8.599163365353624,0.7226155064682829,-7.172448139749177,8.617679152685742,4197.004876156407,3865.3546849718537,4528.65506734096,2.075725996647414e-05,0.06750963875239135,-0.516100399899841
2021-07-31,2.9116301221788987,3.436262472264214,1.5599322295717977,-6.42905329853891,9.548917757682505,0.9189254438226461,-7.117749226309268,8.95560011395456,1.5765420122043803,-6.49140050556563,9.64448452997439,0.6684656143188477,-7.204820485290199,8.541751713927894,1.180966324979418,-6.810755878926002,9.172688528884837,1.2066930138177425,-6.774886698556243,9.188272726191729,1.1784135828168167,-6.812550852967561,9.169378018601195,1.1596496012362527,-6.831314834548126,9.150614037020631,3.4435633662414786,3.4696618542349595,3.373760557205545,3.9018011512132595,3.9336730063770777,4.515306671651152,0.6684656143188477,-7.204820485290199,8.541751713927894,0.6684656143188477,-7.204820485290199,8.541751713927894,0.7065094357313382,-7.1915947179749615,8.604613589437637,0.8074737131739234,-7.083853620194697,8.698801046542544,4268.540906875234,3931.407100206669,4605.6747135438,2.015208094667667e-05,0.06752198799454545,-0.5152026541153446
2021-08-31,2.0525632248034498,4.666657662304297,2.1325982312604825,-5.852676878290572,10.117873340811537,0.982023996557906,-7.050998062805945,9.015046055921758,1.6460597000390074,-6.4183035286105685,9.710422928688583,1.863179087638855,-6.008269171165501,9.734627346443212,1.6559652538740628,-6.332561910218146,9.644492417966273,1.7634209868162367,-6.215176542541444,9.742018516173918,1.6580748921760233,-6.32970766538878,9.645857449740825,1.6536043379818786,-6.334178219582924,9.641386895546681,3.442004743349493,3.4680753784270437,3.3729759148954073,3.8695140630484954,3.898563107233424,4.475322473717522,1.863179087638855,-6.008269171165501,9.734627346443212,1.863179087638855,-6.008269171165501,9.734627346443212,1.728019840749625,-6.1682120156548566,9.624251697154106,1.9057600571622535,-5.983678228621761,9.795198342946268,4439.773963938111,4089.1991178452777,4790.348810030944,1.9937185857814567e-05,0.06778663581342903,-0.5142451345404786
2021-09-30,-0.19468037493428625,3.8067895701929313,0.9171580111911812,-7.063739249009384,8.898055271391746,0.9743783821988506,-7.054862524940687,9.003619289338388,1.2064474548797839,-6.853370990902892,9.26626590066246,1.0923341512680054,-6.775221339051318,8.959889641587328,1.0475794998844554,-6.936798525976071,9.031957525744982,1.0578537660762626,-6.916510331971969,9.032217864124494,1.0472273682366222,-6.936408191675115,9.030862928148359,1.039223415851986,-6.944412144059751,9.022858975763723,3.4403895951419003,3.466193827732511,3.371309176056723,3.8630161398481073,3.892103960585849,4.467067927118417,1.0923341512680054,-6.775221339051318,8.959889641587328,1.0923341512680054,-6.775221339051318,8.959889641587328,1.0743566524490462,-6.817841120421326,8.966554425319417,1.0645525260729565,-6.820978120956654,8.950083173102566,4502.3184107334655,4146.9865373940265,4857.6502840729045,1.974655001844162e-05,0.06794826081446792,-0.5140388662476478
2021-10-31,0.34052094575489633,1.5586434389968549,-0.0667038117272798,-8.04368742390663,7.91027980045207,0.4963347133450039,-7.528837888400847,8.521507315090854,0.2097579587856252,-7.846044103572872,8.265560021144122,-0.0785120278596878,-7.942622379439365,7.78559832371999,0.14021920813591537,-7.840297948829929,8.12073636510176,0.08052481333928235,-7.8900641442732615,8.051113770951826,0.13852601596149916,-7.841251937575496,8.118303969498495,0.1381834605708954,-7.8415944929661,8.11796141410789,3.4386516977186017,3.4646400138838693,3.3698388099435928,3.844880554558018,3.875530515753685,4.4472379941301305,-0.0785120278596878,-7.942622379439365,7.78559832371999,-0.0785120278596878,-7.942622379439365,7.78559832371999,0.009680453262553249,-7.879139926989319,7.898500833514426,-0.07662782382493542,-7.958749046026626,7.805493398376755,4445.97370290851,4095.2388233328247,4796.708582484195,1.954549621002689e-05,0.067892997598762,-0.5137497594110678
2021-11-30,4.529200908659625,2.0928980206258654,-0.10040763941679043,-8.07308938126581,7.872274102432228,0.5147446243970426,-7.506529921064862,8.536019169858948,1.0944245474155594,-6.957846212888922,9.14669530772004,0.5976475477218628,-7.2623584938484305,8.457653589292157,0.5266022700294186,-7.4499560022670055,8.503160542325842,0.5248882621970903,-7.441915065735836,8.491691590130017,0.5244877101435713,-7.451322958245734,8.500298378532877,0.4980318932773418,-7.477778775111963,8.473842561666647,3.4369876943003734,3.4638671945702697,3.368076169477212,3.843228960348211,3.8766917938289764,4.447368384661951,0.5976475477218628,-7.2623584938484305,8.457653589292157,0.5976475477218628,-7.2623584938484305,8.457653589292157,0.5847424573796656,-7.300367459043365,8.469852373802697,0.48360370943401276,-7.394810574891743,8.362017993759768,4486.867201365783,4133.072790734157,4840.66161199741,1.9389210852288893e-05,0.06788160843220237,-0.5137264567837936
2021-12-31,0.15812323111923376,6.281787552131532,2.2072759013798846,-5.768969881134102,10.183521683893872,0.9581456764617928,-7.065710429013064,8.98200178193665,1.3208716439426278,-6.732523300009467,9.374266587894722,1.482263445854187,-6.378631729307243,9.343158621015618,1.4921391669096231,-6.486458834865968,9.470737168685215,1.5740170472036392,-6.394845906604623,9.5428800010119,1.493963724078846,-6.483882739969054,9.471810188126746,1.4982751751869514,-6.4795712888609485,9.47612163923485,3.438100563284569,3.464459621836401,3.368474241933421,3.8152082656593036,3.842365540300465,4.503105122729821,1.482263445854187,-6.378631729307243,9.343158621015618,1.482263445854187,-6.378631729307243,9.343158621015618,1.4022906248311584,-6.483470040635648,9.288051290297965,1.5962985437546526,-6.282739792537422,9.475336880046727,4733.298046795365,4360.041491241867,5106.554602348862,1.907463581664797e-05,0.06726330534730751,-0.5198266106591831
2022-01-31,-2.1832788970380435,1.9097764766709318,0.952439657715457,-7.02100535099155,8.925884666422464,0.5844500522461319,-7.435337338979921,8.604237443472185,1.555770468522808,-6.493572652988113,9.605113590033728,0.14610038697719574,-7.711311490394509,8.0035122643489,0.8096901413653982,-7.165306708338525,8.784686991069321,0.8256813551811294,-7.139676619603236,8.791039329965495,0.805168309953463,-7.1690806760682255,8.77941729597515,0.7707973047320276,-7.2034516812896605,8.745046290753717,3.4363639912967168,3.4629754821232113,3.366985120669072,3.8086580197057356,3.83566805957692,4.496248499843377,0.14610038697719574,-7.711311490394509,8.0035122643489,0.14610038697719574,-7.711311490394509,8.0035122643489,0.21349317605204193,-7.668882650475167,8.095869002579251,0.27157409873912763,-7.603893587402341,8.147041784880596,4684.763709278945,4315.493027128821,5054.034391429068,1.995349235282376e-05,0.06691447790229976,-0.5170027454856683
2022-02-28,-3.059907854273902,-0.43196980045482025,-1.4357507319285174,-9.408494845671825,6.536993381814789,0.3984601172682371,-7.619499592028865,8.41641982656534,0.8533416599411616,-7.195605729547665,8.902289049429989,0.3079277276992798,-7.547307231803763,8.163162687202323,0.030994693245040283,-7.942726849763029,8.00471623625311,-0.020857428626029254,-7.985117830876933,7.943402973624875,0.027720470313339754,-7.945241575369992,8.00068251599667,-0.00873529493985667,-7.981697340623188,7.964226750743475,3.435586678899423,3.463117536568249,3.366048418688444,3.8049650673382893,3.8372957765546465,4.496770599089445,0.3079277276992798,-7.547307231803763,8.163162687202323,0.3079277276992798,-7.547307231803763,8.163162687202323,0.3220435724483857,-7.558563492174896,8.202650637071667,0.03686792858994948,-7.836634164722082,7.910370021901982,4588.568922306628,4226.961835650224,4950.1760089630325,1.8912882034949678e-05,0.06670130993485335,-0.5135635547621547
